SSGFID,SSGBIM Name,Fetch Product Link,SMS Product Name,SMS Product Link
2397c9b9-dcde-4b88-ba55-26301a078255,Wire Partition - 3 Sided - Single Hinged - 39,https://fetchbim.com/catalog/product/view/id/3137,"WIRE PARTITION TOOL CAGE (18' 8""W X 10' 4""D X 8' 5-1/4""H), #SMS-79-WSD4-3-39-8",https://www.storemorestore.com/Wire-Partition-Tool-Cage-MRO-Security-Enclosure-p/sms-79-wsd4-3-39-8.htm
1acd5ed3-da35-473b-80b2-4ec370f3f062,Wire Partition - 3 Sided - Single Hinged - 44,https://fetchbim.com/catalog/product/view/id/3138,"TOOL STORAGE SECURITY CAGES (23' 8""W X 10' 4""D X 8' 5-1/4""H), #SMS-79-WHD3-3-44-8",https://www.storemorestore.com/Tool-Storage-Security-Cages-Wire-Partitions-MRO-p/sms-79-whd3-3-44-8.htm
6cbe25f9-2693-4880-9880-5dcd55a8c082,Wire Partition - 3 Sided - Sliding - 30,https://fetchbim.com/catalog/product/view/id/3139,"TOOL CRIB CAGE WITH DOOR (9' 6""W X 10' 4""D X 10' 5-1/4""H), #SMS-79-WSD4-3-30-10",https://www.storemorestore.com/Tool-Crib-Cage-Door-Secure-Inventory-Storage-Fence-p/sms-79-wsd4-3-30-10.htm
ae6ff89a-930f-4aef-bd5c-847ae5644de2,Wire Partition - 3 Sided - Sliding - 35,https://fetchbim.com/catalog/product/view/id/3140,"WIRE SECURITY CAGE WITH 4' DOOR (14' 6""W X 10' 4""D X 10' 5-1/4""H), #SMS-79-WSD4-3-35-10",https://www.storemorestore.com/Wire-Security-Cage-4-Door-Storage-Wire-Partitions-p/sms-79-wsd4-3-35-10.htm
047a92b9-c930-4b3e-b031-ced0d2cac0e5,Wire Partition - 3 Sided - Sliding - 40,https://fetchbim.com/catalog/product/view/id/3141,"SERVER ROOM WIRE PARTITION WALLS (19' 8""W X 10' 4""D X 8' 5-1/4""H), #SMS-79-WSD4-3-40-8",https://www.storemorestore.com/Server-Room-Wire-Partition-Walls-Colocation-Cages-p/sms-79-wsd4-3-40-8.htm
94f6629f-a947-49f9-b9fe-003c78a1b31f,Wire Partition - 3 Sided - Sliding - 45,https://fetchbim.com/catalog/product/view/id/3142,,
836f7306-eee3-446a-b27e-2291d33be405,Wire Partition - 4 Sided - Single Hinged(10) - 10X10,https://fetchbim.com/catalog/product/view/id/3143,"DATA CENTER CAGE FENCING (10' 6""W X 10' 4""D X 10' 5-1/4""H), #SMS-79-WSD4-4-10X10-10",https://www.storemorestore.com/Data-Center-Cage-Fencing-Wire-Security-Partitions-p/sms-79-wsd4-4-10x10-10.htm
efe9ac41-05ed-47a0-8fea-e89a6234724d,Wire Partition - 4 Sided - Single Hinged(8) - 10X10,https://fetchbim.com/catalog/product/view/id/3144,"DATA CENTER CAGE FENCING (10' 6""W X 10' 4""D X 8' 5-1/4""H), #SMS-79-WSD4-4-10X10-8",https://www.storemorestore.com/Data-Center-Cage-Fencing-Wire-Security-Partitions-p/sms-79-wsd4-4-10x10-8.htm
fbbb7c7b-7f4e-437f-9913-533160283782,Wire Partition - 4 Sided - Sliding(10) - 10X10,https://fetchbim.com/catalog/product/view/id/3145,"ONE SIDED WIRE PARTITION FENCE (10' 6""W X 10' 4""D X 10' 5-1/4""H), #SMS-79-WHD3-4-10X10-10",https://www.storemorestore.com/One-Sided-Wire-Partition-Fence-Gate-Security-Cage-p/sms-79-whd3-4-10x10-10.htm
5f99601f-8a7a-41ac-b927-11c862e3f139,Wire Partition - 4 Sided - Sliding(8) - 10X10,https://fetchbim.com/catalog/product/view/id/3146,"ONE SIDED WIRE PARTITION FENCE (10' 6""W X 10' 4""D X 8' 5-1/4""H), #SMS-79-WHD3-4-10X10-8",https://www.storemorestore.com/One-Sided-Wire-Partition-Fence-Gate-Security-Cage-p/sms-79-whd3-4-10x10-8.htm
